subject_id,epoch,label,mean_2,std_2,variance_2,skew_2,kurtosis_2,rms_2,zcr_2,delta_power_2,delta_relative_power_2,theta_power_2,theta_relative_power_2,alpha_power_2,alpha_relative_power_2,beta_power_2,beta_relative_power_2,gamma_power_2,gamma_relative_power_2,hjorth_activity_2,hjorth_mobility_2,hjorth_complexity_2,perm_entropy_2,approx_entropy_2,sample_entropy_2,shannon_entropy_2,stft_mean_power_2,wavelet_mean_power_2,higuchi_fd_2,hurst_exponent_2,lyapunov_exponent_2
narco4,734,1,-6.49098477e-09,1.35251178e-05,1.82928811e-10,0.69395589,4.73714446,1.35251193e-05,0.02369792,2.7143449e-11,0.47947784,2.62501112e-11,0.46369739,1.26639744e-11,0.22370389,2.9487913e-12,0.05208918,6.56293267e-14,0.00115931,1.82928811e-10,0.06456991,1.78044417,0.53573183,0.25191179,0.21142425,2.82202577,2.165109955050041e-07,1.4336475252292816e-05,0.9490894369423056,0.6282922120077535,0.0601448482224922
narco4,735,1,3.79481492e-08,1.27918378e-05,1.63631114e-10,-0.19299669,0.92146317,1.27918941e-05,0.021875,2.89084846e-11,0.54662731,2.46407198e-11,0.46592862,1.17822276e-11,0.22278883,2.64989434e-12,0.05010656,4.1300746e-14,0.00078095,1.63631114e-10,0.06565676,1.65700072,0.52654952,0.26736791,0.23169141,2.74898262,2.180728774873643e-07,1.4788021105622122e-05,0.9538953872821812,0.4044904227158112,0.0623953118387248
narco4,736,1,-1.22457007e-07,1.60726547e-05,2.58330228e-10,0.04478481,1.2647614,1.60731212e-05,0.02057292,3.82747859e-11,0.54286004,3.15822597e-11,0.44793841,1.51512274e-11,0.21489332,3.3448729e-12,0.0474411,8.90788152e-14,0.00126343,2.58330228e-10,0.05822298,2.02663113,0.52355365,0.22760534,0.19625242,2.74725698,2.6224343614899804e-07,1.6113995711368347e-05,0.9550993567973936,0.6365890365994185,0.0633848818610697
narco4,737,1,-3.27099002e-08,1.17116206e-05,1.37162057e-10,-0.13022513,0.47025611,1.17116663e-05,0.02434896,1.87971041e-11,0.37081573,2.75882405e-11,0.54424093,1.7765192e-11,0.35045891,3.77209149e-12,0.0744131,1.22864419e-13,0.00242378,1.37162057e-10,0.08462676,1.60552939,0.52970669,0.34553234,0.28552136,2.98548289,2.196922569194719e-07,1.563817763584849e-05,0.9471887975845432,0.3221588978011836,0.0598428657046315
narco4,738,1,9.00112259e-08,1.59027131e-05,2.52896285e-10,-0.05890546,1.57231796,1.59029679e-05,0.02285156,3.09816919e-11,0.50906826,2.50657105e-11,0.41186123,1.46565592e-11,0.24082575,4.31914449e-12,0.07096899,1.53941644e-13,0.00252946,2.52896285e-10,0.063757,2.27828012,0.53869712,0.25121554,0.19744043,2.86951445,2.496806805307325e-07,1.39078515271614e-05,0.9375488658395038,0.755194212691736,0.0575455183141372
narco4,739,1,3.28526915e-08,1.14582691e-05,1.31291931e-10,0.02476995,0.06526468,1.14583162e-05,0.01861979,2.35835616e-11,0.53883387,1.95794063e-11,0.4473475,9.10622201e-12,0.20805767,2.79113495e-12,0.06377146,4.85036087e-14,0.0011082,1.31291931e-10,0.06785878,1.59404744,0.53380438,0.28076716,0.24527186,2.81253686,2.0184812421934002e-07,1.299286832621687e-05,0.9495834076725505,0.5319788941685577,0.0612347733588066
narco4,740,1,-3.30424022e-08,1.95860521e-05,3.83613436e-10,0.46913863,2.07679747,1.95860799e-05,0.02161458,7.27289985e-11,0.56869861,5.38741026e-11,0.42126425,2.36821259e-11,0.1851805,4.37704695e-12,0.03422597,4.9437573e-14,0.00038657,3.83613436e-10,0.05939176,1.88135535,0.51629188,0.23251402,0.19143468,2.62722922,2.940057819323624e-07,1.9234146558694403e-05,0.9630591047784997,0.5239166133923902,0.0637465590331593
narco4,741,1,2.91239752e-08,1.37872545e-05,1.90088387e-10,-0.23609813,3.41397923,1.37872853e-05,0.02356771,3.56866015e-11,0.5488945,2.75645821e-11,0.42396997,1.29548809e-11,0.19925862,3.2970836e-12,0.05071234,4.57589301e-14,0.00070382,1.90088387e-10,0.0647315,1.72265914,0.52343885,0.2606654,0.22733367,2.75433309,2.268158236920885e-07,1.493854812942966e-05,0.95528246128851,0.477003212368433,0.0621651809069575
narco4,742,1,-9.54251018e-08,1.2772108e-05,1.63126742e-10,-0.01400579,0.40762597,1.27724644e-05,0.02220052,3.13249078e-11,0.52067425,2.5276809e-11,0.42014437,1.66060666e-11,0.2760216,3.43596608e-12,0.05711171,4.41410962e-14,0.0007337,1.63126742e-10,0.07306508,1.50389284,0.52093255,0.30750416,0.2643501,2.8239838,2.247078678041523e-07,1.4667824758621475e-05,0.9570823026471704,0.3260744458622782,0.0623002262733708
narco4,743,1,1.79264459e-09,1.15883742e-05,1.34290416e-10,0.53148507,1.68376041,1.15883743e-05,0.02532552,2.33790475e-11,0.44246461,2.66164293e-11,0.50373429,1.82992763e-11,0.34632643,2.67355017e-12,0.05059878,3.81510655e-14,0.00072204,1.34290416e-10,0.07947362,1.34306505,0.52194012,0.33171333,0.27132842,2.87176834,2.0816055499517602e-07,1.497082377376376e-05,0.9589148772990796,0.410483752389903,0.0618489446559874
narco4,744,1,7.52238574e-08,1.41531807e-05,2.00312523e-10,0.1400782,0.56144014,1.41533806e-05,0.0203776,3.8666219e-11,0.53017553,3.27423174e-11,0.44894939,1.81111069e-11,0.24833216,2.79404176e-12,0.03831077,3.99326312e-14,0.00054754,2.00312523e-10,0.06700103,1.56633598,0.51789984,0.27347806,0.23063185,2.73099748,2.39497124563106e-07,1.6216791922404747e-05,0.9613897186997754,0.3236463319495536,0.0639199899625378
narco4,745,1,-2.8623513e-08,1.52324427e-05,2.32027311e-10,-0.08721692,0.57480403,1.52324696e-05,0.01907552,4.79443906e-11,0.59287925,3.54159959e-11,0.4379534,1.5365212e-11,0.19000586,2.85595039e-12,0.03531662,3.68812493e-14,0.00045607,2.32027311e-10,0.06094825,1.72248581,0.52013498,0.24253342,0.21168302,2.63169123,2.52156803887472e-07,1.6283443769201385e-05,0.9610000015209356,0.3319243696330053,0.0636571263179345
narco4,746,1,6.55275858e-08,1.81837292e-05,3.30648008e-10,0.25426393,1.82051023,1.81838473e-05,0.02115885,5.71120575e-11,0.51099509,5.485041e-11,0.49075959,2.74189092e-11,0.24532347,3.59681021e-12,0.03218151,4.19250915e-14,0.00037511,3.30648008e-10,0.06210956,1.73618246,0.51333004,0.24563718,0.19630585,2.69156773,2.916000557121183e-07,2.021195682041583e-05,0.965761502953142,0.3573627358427516,0.0646047688789872
narco4,747,1,6.77859501e-08,1.43983338e-05,2.07312017e-10,0.09332835,0.95439728,1.43984934e-05,0.02141927,3.28926882e-11,0.47421519,3.37378338e-11,0.48639969,2.09095286e-11,0.3014535,2.83864382e-12,0.04092484,3.05528051e-14,0.00044048,2.07312017e-10,0.06700509,1.54272145,0.51762203,0.27371237,0.22819688,2.76793068,2.4312253808071305e-07,1.648289255680988e-05,0.9630832496028232,0.2883442583959493,0.064073653387136
narco4,748,1,-5.3556187e-07,1.86884701e-05,3.49258916e-10,0.42830278,2.28304838,1.86961425e-05,0.02141927,6.43514182e-11,0.57428684,4.92223722e-11,0.43927176,2.33136904e-11,0.20805673,4.33689046e-12,0.03870341,4.08339876e-14,0.00036441,3.49258916e-10,0.0593235,1.83371885,0.51001955,0.2323789,0.19650822,2.66140333,2.9894471480651264e-07,1.978790247561285e-05,0.9653539322752482,0.349952228591846,0.0659392765132176
narco4,749,1,4.19133693e-07,1.67150787e-05,2.79393858e-10,0.06850478,3.29162533,1.67203329e-05,0.02135417,5.66808015e-11,0.62594148,3.6049966e-11,0.39810957,1.68892086e-11,0.18651212,2.50193356e-12,0.02762953,3.29380833e-14,0.00036374,2.79393858e-10,0.05539221,1.85072944,0.51597184,0.20937469,0.17520328,2.50190747,2.5392017318203885e-07,1.636313714160146e-05,0.9626750289124846,0.1581384215921351,0.064135434218243
narco4,750,1,-5.21515582e-08,1.29969637e-05,1.68921065e-10,0.17591417,0.67905885,1.29970683e-05,0.0250651,3.01437585e-11,0.45475716,3.17723284e-11,0.47932622,2.04036957e-11,0.30781585,3.02119336e-12,0.04557857,3.05783669e-14,0.00046131,1.68921065e-10,0.07498309,1.40754288,0.52075972,0.31313906,0.26011938,2.85455726,2.270831998877427e-07,1.6294106676550802e-05,0.9606436091962112,0.2772312999725794,0.0643769410993158
narco4,751,1,-2.72290564e-08,1.47593604e-05,2.17838721e-10,-0.18005895,0.87366874,1.47593856e-05,0.02070312,3.13719948e-11,0.44624559,3.33024102e-11,0.47370445,2.23746902e-11,0.31826496,2.51928745e-12,0.03583517,3.32893996e-14,0.00047352,2.17838721e-10,0.06533842,1.5644784,0.51256419,0.2623433,0.22187295,2.7724069,2.4452784557079586e-07,1.593801869268053e-05,0.963491895807547,0.3160882639385119,0.0638465803954638
narco4,752,1,8.46343736e-08,1.52578865e-05,2.32803099e-10,0.04634581,1.24381078,1.52581212e-05,0.02207031,3.7780435e-11,0.44839748,4.13666259e-11,0.49096022,2.48545401e-11,0.29498636,3.14328999e-12,0.03730617,3.12720164e-14,0.00037115,2.32803099e-10,0.06877094,1.52601279,0.51040108,0.28262947,0.24041191,2.80904455,2.589457549153895e-07,1.8105886971213524e-05,0.9659792641173316,0.4870805373663281,0.0649027085504612
narco4,753,1,-1.63252801e-08,1.36005092e-05,1.84973851e-10,0.05390482,0.14440092,1.3600519e-05,0.01953125,3.22815471e-11,0.51508721,3.01697408e-11,0.48139104,1.60143616e-11,0.25552657,2.49504262e-12,0.03981112,3.13311238e-14,0.00049992,1.84973851e-10,0.06487205,1.55216319,0.51647004,0.26463888,0.23218108,2.74896507,2.330840237190527e-07,1.5784334983698373e-05,0.9630964609305944,0.3736826660830347,0.0650806577666467
narco4,754,1,1.20623279e-07,1.43020373e-05,2.04548271e-10,0.01993061,0.66807767,1.4302546e-05,0.02408854,3.44172421e-11,0.46856976,3.26197231e-11,0.44409763,2.27854325e-11,0.31020976,3.22499098e-12,0.04390628,2.77621498e-14,0.00037796,2.04548271e-10,0.07058849,1.50211539,0.51427536,0.29311947,0.25253561,2.81067806,2.458958727191737e-07,1.6548970214074023e-05,0.9632153832468524,0.5239921952264023,0.0634257725764868
narco4,755,1,-1.0430312e-07,1.75282942e-05,3.07241098e-10,0.10496299,0.57067402,1.75286045e-05,0.01848958,5.88542434e-11,0.56128345,4.63267167e-11,0.44181045,2.03463069e-11,0.19403946,3.04546906e-12,0.02904415,3.53104036e-14,0.00033675,3.07241098e-10,0.05789755,1.80861398,0.51579024,0.22645017,0.19265878,2.5862278,2.775496851415286e-07,1.830194675270549e-05,0.9649537141631686,0.4577102042876592,0.0655526804838146
narco4,756,1,-2.25325707e-07,1.63219824e-05,2.66407108e-10,0.03098339,0.95554387,1.63235376e-05,0.02317708,5.07293597e-11,0.49690098,4.37187913e-11,0.42823151,3.09643076e-11,0.30329961,3.86471599e-12,0.03785542,3.5643162e-14,0.00034913,2.66407108e-10,0.07148934,1.53855533,0.51003907,0.29857355,0.25385613,2.77499231,2.753708172467032e-07,1.859652948957282e-05,0.9653311117697186,0.4871644822699648,0.0655101601187349
narco4,757,1,1.80769322e-07,1.56080628e-05,2.43611624e-10,0.074858,0.94250636,1.56091096e-05,0.02324219,4.4307815e-11,0.47408596,4.3328175e-11,0.46360398,2.67152941e-11,0.28584903,3.10371524e-12,0.03320922,2.87774807e-14,0.00030791,2.43611624e-10,0.0700133,1.52995411,0.51051495,0.28747941,0.2353989,2.80870696,2.6810325784185e-07,1.8656514628359583e-05,0.9664236967899515,0.2897545775721262,0.0652632578910472
narco4,758,1,5.79602159e-08,1.51632465e-05,2.29924045e-10,0.04199359,0.59081769,1.51633573e-05,0.02376302,4.0418913e-11,0.43425671,4.71436573e-11,0.50650668,3.18709608e-11,0.34241838,3.62073998e-12,0.03890086,3.63184164e-14,0.0003902,2.29924045e-10,0.07591943,1.42873974,0.51120703,0.32114314,0.27136379,2.82527888,2.655133426613676e-07,1.9245847284427104e-05,0.9661852717985993,0.582598646936516,0.065019454040161
narco4,759,1,-2.43890379e-08,2.0250561e-05,4.10085221e-10,-0.03963835,0.75861365,2.02505757e-05,0.02753906,5.32440793e-11,0.43469163,5.06831221e-11,0.41378364,2.94594071e-11,0.24051045,1.91645405e-11,0.15646182,1.17633847e-12,0.00960378,4.10085221e-10,0.09194077,2.30791005,0.54149509,0.37777675,0.28267967,3.26150436,3.703856987440863e-07,2.125666925144596e-05,0.918962193537266,0.5289857234129505,0.0543722050587814
narco4,760,1,-7.4958107e-08,2.16850385e-05,4.70240897e-10,0.18681612,2.20845201,2.16851681e-05,0.0280599,3.55800266e-11,0.30935089,5.43970068e-11,0.47295531,3.58444464e-11,0.31164989,1.87095342e-11,0.16267023,1.40274926e-12,0.01219622,4.70240897e-10,0.09041013,2.49511597,0.56206556,0.34039444,0.25464293,3.2867437,3.739205750228102e-07,2.090046058429477e-05,0.9081167854307652,0.4890027740254039,0.0519993688393327
narco4,761,1,1.01660808e-07,1.37320844e-05,1.88570142e-10,0.14003588,1.15908999,1.37324607e-05,0.03313802,2.71060659e-11,0.39706405,3.40457811e-11,0.49872068,2.16518432e-11,0.3171677,6.59867165e-12,0.09666085,3.9101996e-13,0.00572787,1.88570142e-10,0.09043843,1.9152644,0.56099822,0.39093152,0.33437762,3.09170867,2.6159486383446866e-07,1.7015971047939783e-05,0.9210264592829328,0.7004389636198458,0.0539076110180401
narco4,762,1,-8.90917044e-08,1.93507058e-05,3.74449813e-10,-0.07775419,0.29940886,1.93509108e-05,0.02949219,3.46286767e-11,0.28894831,5.6627596e-11,0.47251151,4.99832925e-11,0.41707017,1.63052735e-11,0.13605432,9.2010786e-13,0.00767756,3.74449813e-10,0.09672031,2.07367706,0.55132232,0.40888598,0.33083865,3.16840375,3.591923643932048e-07,2.0911298407836964e-05,0.9220469240464718,0.4892096049111396,0.0532086613942451
narco4,763,1,7.23685013e-08,1.01202738e-05,1.02419942e-10,-0.02166681,-0.0901303,1.01205326e-05,0.03144531,9.94482651e-12,0.2697034,1.81678501e-11,0.49271156,1.48492357e-11,0.40271083,4.94204817e-12,0.1340282,2.48742315e-13,0.00674588,1.02419942e-10,0.10186001,1.54765891,0.55925138,0.44191481,0.38566871,3.22803824,2.053623350230713e-07,1.324247291109133e-05,0.9229289431799016,0.3205272115730728,0.0532705453549829
narco4,764,1,-4.08916199e-08,1.15258207e-05,1.32844544e-10,-0.05735929,1.66100249,1.15258933e-05,0.03125,1.81522077e-11,0.41487693,1.92970657e-11,0.44104318,1.18442426e-11,0.27070553,5.74679238e-12,0.13134554,2.93192162e-13,0.00670104,1.32844544e-10,0.09138716,1.82900058,0.56139343,0.39356146,0.33696365,3.20098628,2.1708584789516574e-07,1.316285507680917e-05,0.9152090329730233,0.4219868785210373,0.0528149692036239
narco4,765,1,6.98093311e-08,9.72046949e-06,9.44875272e-11,0.17819297,0.56290977,9.72072017e-06,0.03138021,1.42779007e-11,0.39849993,1.44500042e-11,0.40330338,1.0661185e-11,0.29755645,4.93769429e-12,0.13781233,2.61180226e-13,0.00728961,9.44875272e-11,0.10063091,1.60243238,0.56283513,0.43237142,0.37316609,3.2731492,1.980106930333597e-07,1.2171992932531368e-05,0.9149299802701812,0.3913443160730112,0.0533150552243603
narco4,766,1,-1.09771098e-07,2.12603816e-05,4.52003824e-10,-0.13651136,0.38088006,2.12606649e-05,0.03196615,2.59406968e-11,0.22837919,3.90901031e-11,0.34414519,4.98828298e-11,0.43916323,2.50795908e-11,0.2207981,1.46319047e-12,0.01288178,4.52003824e-10,0.10072795,2.16912076,0.55758599,0.42187671,0.33886152,3.42238753,3.9452723304372373e-07,1.895914667476288e-05,0.9116648270221962,0.5068206720771,0.0498013243841238
narco4,767,1,7.35657337e-08,1.35054804e-05,1.82398001e-10,-0.01978146,0.86935432,1.35056808e-05,0.03632813,9.15200298e-12,0.12277069,3.60576386e-11,0.48369969,4.55702219e-11,0.61130743,1.01622252e-11,0.13632244,4.52447699e-13,0.00606942,1.82398001e-10,0.11627067,1.4945688,0.54519301,0.48481692,0.40841228,2.97123951,2.620934245760424e-07,1.7498923909019576e-05,0.934623536984418,0.4124563915003202,0.050663351903872
narco4,768,1,-9.45628086e-08,1.59042761e-05,2.52945997e-10,-0.34484997,0.43340389,1.59045572e-05,0.03476563,1.10918193e-11,0.1092753,4.96776335e-11,0.48941823,6.95535957e-11,0.68523388,9.62375081e-12,0.09481207,3.41669262e-13,0.00336609,2.52945997e-10,0.10683194,1.4480995,0.52867096,0.45763813,0.4081687,2.69687406,2.978378732216736e-07,2.0013137787906508e-05,0.950125074852527,0.5912695274876749,0.0527643403858125
narco4,769,1,7.9800526e-08,1.51729907e-05,2.30219648e-10,0.07978564,0.85991268,1.51732006e-05,0.03222656,1.09593457e-11,0.12602294,4.74830737e-11,0.54601405,5.19945759e-11,0.5978924,1.04515551e-11,0.12018379,3.07382643e-13,0.00353463,2.30219648e-10,0.1027564,1.54200214,0.53374503,0.42871406,0.3635396,2.87036864,2.854775251810667e-07,1.8845019719616497e-05,0.9458229893891712,0.1792590704378382,0.0532354541242767
narco4,770,1,-5.03005993e-08,9.84958326e-06,9.70142903e-11,-0.07604082,0.39743034,9.84971169e-06,0.03164062,8.51437872e-12,0.21160076,2.39238474e-11,0.59455944,1.9889765e-11,0.49430375,4.12952679e-12,0.10262769,8.40868501e-14,0.00208974,9.70142903e-11,0.10086472,1.28490167,0.53708076,0.43532857,0.36811937,2.92093633,1.8718492917880405e-07,1.3996047667856353e-05,0.9451059695512198,0.3374202875186418,0.0556008666131247
narco4,771,1,-1.16037925e-07,1.57394632e-05,2.47730703e-10,-0.33093492,2.0503713,1.5739891e-05,0.03255208,1.6978166e-11,0.19983479,3.3913872e-11,0.39916983,3.53323857e-11,0.41586588,2.0378725e-11,0.23985973,1.18067218e-12,0.01389664,2.47730703e-10,0.12173637,1.80742206,0.54615343,0.39711478,0.28213156,3.53131794,2.892002065751361e-07,1.6787023914788586e-05,0.9208036801163386,0.8255351770405557,0.0521889935478586
narco4,772,1,1.4770014e-07,1.34894913e-05,1.81966375e-10,0.23429691,1.44094819,1.34902999e-05,0.03307292,1.25203705e-11,0.18869992,3.25709885e-11,0.49089147,3.43465972e-11,0.51765244,9.47524933e-12,0.14280558,2.53857664e-13,0.003826,1.81966375e-10,0.10435715,1.55336443,0.53465745,0.42649174,0.34310809,3.08327623,2.490884100131431e-07,1.6526163777960734e-05,0.9412405692032396,0.1798052692603617,0.0542455615974417
narco4,773,1,2.3335472e-08,1.59449763e-05,2.54242268e-10,-0.04204077,1.00024243,1.59449933e-05,0.03079427,1.40959258e-11,0.18494351,3.86869739e-11,0.50758672,3.96395593e-11,0.52008497,1.0253969e-11,0.13453568,3.54521355e-13,0.00465144,2.54242268e-10,0.09310539,1.81325421,0.53345325,0.38098385,0.29336631,3.06759375,2.8098287762584625e-07,1.7147568220117426e-05,0.9406182327608182,0.9526359729041712,0.0545026183843899
narco4,774,1,-1.80107978e-08,8.259785e-06,6.82240483e-11,-0.08323154,0.31377989,8.25980464e-06,0.03144531,1.05212525e-11,0.37475883,1.46464349e-11,0.52169461,9.29810647e-12,0.33119132,3.0419148e-12,0.10835064,1.3573305e-13,0.00483471,6.82240483e-11,0.09656625,1.35325387,0.55274069,0.42010649,0.35800764,3.12198421,1.670977615411457e-07,1.1894267373444658e-05,0.9305701259366542,0.296768869041804,0.0545298707556752
narco4,775,1,-2.94973799e-08,8.93240076e-06,7.97877833e-11,0.08907691,0.30437282,8.93244946e-06,0.03111979,1.32159956e-11,0.40981429,1.60441363e-11,0.497512,9.21599526e-12,0.28577844,3.44839253e-12,0.10693107,1.16973747e-13,0.00362723,7.97877833e-11,0.09395299,1.44963055,0.55207272,0.40757293,0.35121429,3.12245775,1.776564851333482e-07,1.2272502343400352e-05,0.9297411720642832,0.2313998242387515,0.0551555904649457
narco4,776,1,5.10357338e-08,1.11492805e-05,1.24306455e-10,-0.00219203,0.50514431,1.11493973e-05,0.02994792,1.05901057e-11,0.20972951,2.88728869e-11,0.57180698,2.55837682e-11,0.50666832,5.2192504e-12,0.10336354,1.67320103e-13,0.00331366,1.24306455e-10,0.10036333,1.42213985,0.54569042,0.42979918,0.3606613,2.9471943,2.159678165028675e-07,1.455337568798971e-05,0.9403278626846374,0.2222539734896254,0.0545978807172283
narco4,777,1,2.11897655e-08,1.11199821e-05,1.23654002e-10,0.01676382,6.3884677,1.11200023e-05,0.02845052,1.88121061e-11,0.45525353,1.90829849e-11,0.4618088,9.37615955e-12,0.22690334,3.89962892e-12,0.09437114,1.65754762e-13,0.00401127,1.23654002e-10,0.07866396,1.7842865,0.55509647,0.31576428,0.26492623,3.0037923,1.943788685170452e-07,1.1848155025381693e-05,0.924042851878338,0.5627069695158637,0.0549926224762367
narco4,778,1,-1.74173575e-08,1.00595285e-05,1.01194114e-10,-0.03352062,0.39675117,1.00595436e-05,0.02871094,1.87875922e-11,0.48780583,1.80010853e-11,0.46738476,8.06498567e-12,0.20940134,3.59448503e-12,0.09332812,1.49778658e-13,0.00388889,1.01194114e-10,0.08390847,1.66090404,0.54980757,0.36110216,0.31271972,3.00031735,1.946250381757407e-07,1.2966337601825606e-05,0.927215424958577,0.4086978382067435,0.0566421237684528
narco4,779,1,1.05001523e-07,1.59570424e-05,2.54627203e-10,-0.96913138,6.03603047,1.59573879e-05,0.02324219,4.93072397e-11,0.64306598,2.84147017e-11,0.37058509,1.07280177e-11,0.13991502,3.85691005e-12,0.0503019,1.67626195e-13,0.00218618,2.54627203e-10,0.05888487,2.36533434,0.54995379,0.22890649,0.19844392,2.54617373,2.552468327641843e-07,1.4111486867422437e-05,0.9321732757191656,0.4912534475700345,0.0586210848475133
narco4,780,1,-1.6359087e-07,1.96668138e-05,3.86783566e-10,-0.11216475,0.43434817,1.96674942e-05,0.03177083,2.54820619e-11,0.20390421,5.33547491e-11,0.4269379,6.74219835e-11,0.53950212,1.67223984e-11,0.1338105,9.24876242e-13,0.00740074,3.86783566e-10,0.10254372,1.88794111,0.54837339,0.43354337,0.36028699,3.11182827,3.750470744951233e-07,2.107452962887147e-05,0.9291399455643632,0.2980565728868836,0.0517386099642495
narco4,781,1,8.04272631e-08,1.25386867e-05,1.57218665e-10,-0.09475363,0.45885661,1.25389447e-05,0.03554687,7.59346237e-12,0.10737585,3.76078853e-11,0.53179675,4.7523465e-11,0.67200864,6.04328759e-12,0.0854555,2.15347271e-13,0.00304513,1.57218665e-10,0.11147237,1.32734712,0.53482228,0.47275139,0.39710334,2.67930457,2.3666441686138802e-07,1.733924845245442e-05,0.9469475277333448,0.3322608767699248,0.0515248791166858
narco4,782,1,-6.73832376e-08,8.74510292e-06,7.6476825e-11,-0.1313763,0.18777587,8.74536252e-06,0.03691406,8.4242844e-12,0.24067003,1.7688137e-11,0.50532535,1.53760619e-11,0.43927259,5.50045264e-12,0.15714024,2.48932409e-13,0.00711165,7.6476825e-11,0.119306,1.33955249,0.55802413,0.50272065,0.44009163,3.24143445,1.823399269561807e-07,1.2602701669018504e-05,0.9193592404753632,0.2944874223977826,0.051470712018328
